id,struct_id,meddra_name,meddra_code,level,llr,llr_threshold,drug_ae,drug_no_ae,no_drug_ae,no_drug_no_ae
740307,2717,Infusion site urticaria,10065490,PT,11.158,10.15,12,145559,1122,79597695
695739,183,Brain contusion,10052346,PT,10.236,10.056,30,668967,1343,79074048
667625,489,Tremor,10044565,PT,43.452,10.353,420,120042,169663,79454263
556251,4512,Electrocardiogram QRS complex prolonged,10014380,PT,45.303,13.024,52,70887,10781,79662668
621791,4974,Oral mucosal blistering,10030995,PT,26.303,11.538,5,534961,6246,79203176
674839,2865,Weight increased,10047899,PT,114.128,18.917,254,23550,277132,79443452
521605,882,Blood pressure systolic abnormal,10005757,PT,16.574,10.682,5,141643,17242,79585498
612109,2525,Mycobacterium marinum infection,10028452,PT,16.727,13.95,14,300847,455,79443072
533825,1540,Chronic obstructive pulmonary disease,10009033,PT,86.361,10.6,29,154826,85390,79504143
504562,5224,Altered state of consciousness,10001854,PT,62.695,25.012,6,153849,43816,79546717
740861,2436,Suicidal behaviour,10065604,PT,109.456,9.633,92,287172,3155,79453969
696893,4934,Drug tolerance,10052804,PT,17.528,14.908,46,152338,8629,79583375
658034,1587,Stomatitis,10042128,PT,35.225,9.699,465,363605,146292,79234026
662249,1977,Systemic lupus erythematosus,10042945,PT,52.124,10.379,11,56367,121138,79566872
589562,2048,Impaired healing,10021519,PT,113.4,16.963,110,15237,87545,79641496
702157,1400,Affect lability,10054196,PT,14.252,9.993,36,89759,11223,79643370
527207,5224,Cardiac arrest,10007515,PT,256.161,25.012,20,153835,172076,79418457
714847,2562,Drug resistance,10059866,PT,55.572,10.126,7,150308,42206,79551867
594015,1076,Intentional overdose,10022523,PT,2138.518,16.698,1284,71766,104676,79566662
592139,1606,Injection site pain,10022086,PT,56.753,9.532,356,365887,129482,79248663
624541,1236,Pain,10033371,PT,22.704,18.13,51,12982,703751,79027604
652496,2245,Sickle cell anaemia with crisis,10040642,PT,14.92,9.652,10,386171,7912,79350295
739540,4801,Therapy cessation,10065154,PT,18.932,17.626,38,24378,37524,79682448
506272,671,Anaphylactic shock,10002199,PT,44.505,21.162,36,9594,35960,79698798
599828,682,Lethargy,10024264,PT,30.158,17.434,80,28405,81212,79634691
769551,1563,Non-24-hour sleep-wake disorder,10078086,PT,31.077,10.112,9,172557,40,79571782
549505,1860,Drug dependence,10013663,PT,22.225,11.168,4,68222,40765,79635397
506046,4163,Anaphylactic reaction,10002198,PT,18.553,14.688,9,39261,83734,79621384
689962,897,Catheter site haemorrhage,10051099,PT,15.326,9.649,30,138867,5087,79600404
718533,2803,Communication disorder,10061046,PT,83.489,10.629,75,203004,4015,79537294
707860,4816,Right atrial hypertrophy,10057501,PT,212.557,24.591,46,17271,725,79726346
704180,2646,Thyroxine free increased,10055163,PT,59.6,10.241,65,737170,1167,79005986
699730,1225,Thermal burn,10053615,PT,12.373,9.684,39,173436,7121,79563792
620243,392,Oedema,10030095,PT,312.993,13.139,536,95563,119044,79529245
679406,2807,Acute generalised exanthematous pustulosis,10048799,PT,587.139,11.178,376,145675,16878,79581459
703211,4133,Facet joint syndrome,10054813,PT,17.836,12.045,3,193881,11299,79539205
574454,1814,Hair texture abnormal,10019049,PT,30.725,19.094,12,7920,3522,79732934
575915,865,Heart rate decreased,10019301,PT,12.309,9.92,180,288992,70136,79385080
569782,928,Generalised tonic-clonic seizure,10018100,PT,37.696,32.444,22,2833,43888,79697645
511447,4981,Arthropathy,10003285,PT,121.768,9.916,24,88226,177087,79479051
603291,4933,Lupus vulgaris,10025143,PT,29.564,13.988,54,363076,3292,79377966
542698,1523,Delirium,10012218,PT,106.264,18.938,121,20872,84506,79638889
619115,758,Nocardiosis,10029444,PT,110.555,11.094,126,325235,5553,79413474
520289,625,Blood potassium decreased,10005724,PT,29.528,13.466,42,16464,46470,79681412
622585,2831,Osteochondritis,10031230,PT,15.687,9.952,4,63276,33,79681075
612992,1709,Myocardial infarction,10028596,PT,90.126,14.061,30,74660,184099,79485599
596368,1118,Irritable bowel syndrome,10023003,PT,50.725,12.678,3,80493,62238,79601654
632091,1782,Platelet transfusion,10035543,PT,12.739,9.672,19,154571,2323,79587475
634129,2358,Poisoning deliberate,10036000,PT,65.31,10.223,3,330692,18825,79394868
525612,255,Bundle branch block left,10006580,PT,14.112,9.639,62,200808,11451,79532067
695384,4809,Catheter site pruritus,10052270,PT,464.41,15.221,180,179632,2111,79562465
520766,2825,Blood pressure diastolic abnormal,10005736,PT,24.586,13.077,3,145133,19199,79580053
728864,4182,Psychotic disorder,10061920,PT,42.558,10.477,29,212377,41373,79490609
725210,2593,Ill-defined disorder,10061520,PT,16.78,13.479,5,37368,65870,79641145
691840,581,Nitrite urine present,10051469,PT,18.435,10.081,23,306420,1186,79436759
704552,2441,Haemorrhage,10055798,PT,24.739,11.227,319,182902,90799,79470368
629407,434,Pericarditis,10034484,PT,46.418,11.994,6,51133,104230,79589019
586605,1540,Hypomagnesaemia,10021027,PT,49.057,10.6,15,154840,46896,79542637
500687,1992,Acute myeloid leukaemia,10000880,PT,14.355,9.983,175,292517,30710,79420986
559172,380,Epistaxis,10015090,PT,98.884,10.079,825,345543,110690,79287330
687331,1836,Morbid thoughts,10050464,PT,29.171,9.882,22,238285,780,79505301
565910,2350,Forced expiratory volume,10016984,PT,43.74,9.712,12,85181,97,79659098
720894,939,Limb injury,10061225,PT,29.091,13.369,4,114884,29524,79599976
543397,2302,Depressed level of consciousness,10012373,PT,45.64,14.059,196,74754,96456,79572982
512798,1152,Asthenia,10003549,PT,28.422,10.085,563,62250,511126,79170449
573507,1506,Haemoglobin increased,10018888,PT,24.607,12.062,25,52521,6107,79685735
737323,85,Graft versus host disease in skin,10064675,PT,65.764,10.166,83,222645,5990,79515670
586444,2436,Hypokinesia,10021021,PT,18.559,9.633,125,287139,18935,79438189
569126,4239,Gastrointestinal haemorrhage,10017955,PT,653.689,11.335,4185,1216727,143534,78379942
645935,5207,Respiratory failure,10038695,PT,73.541,35.252,59,3066,180852,79560411
531114,2391,Cerebrovascular accident,10008190,PT,14.004,13.397,51,50585,155241,79538511
564279,2253,Femoral neck fracture,10016450,PT,36.226,11.135,47,1051258,9937,78683146
633403,1860,Pneumonia influenzal,10035714,PT,12.691,11.168,14,68212,2890,79673272
544446,2847,Dermatitis contact,10012442,PT,34.703,9.929,111,322800,10922,79410555
656662,2083,Spinal muscular atrophy,10041582,PT,112.649,14.988,23,12518,380,79731467
684399,2597,Anal haemorrhage,10049555,PT,17.474,12.56,12,21292,4222,79718862
611838,85,Myalgia,10028411,PT,29.843,10.166,353,222375,185288,79336372
650350,1264,Sedation,10039897,PT,191.139,9.732,685,448141,51210,79244352
667205,882,Transient ischaemic attack,10044390,PT,140.849,10.682,298,141350,52397,79550343
656383,269,Speech disorder,10041466,PT,14.512,9.737,74,191015,54371,79498928
610048,852,Multiple allergies,10028164,PT,16.945,9.98,64,213195,10396,79520733
731775,4253,Urinary tract infection pseudomonal,10062279,PT,21.618,10.041,18,100175,1780,79642415
680458,2840,Peripheral swelling,10048959,PT,214.601,10.722,4240,892577,265377,78582194
607607,5234,Metastases to lung,10027458,PT,31.17,27.601,23,10633,18140,79715592
671695,4713,Venous thrombosis,10047249,PT,19.601,16.911,6,408129,7110,79329143
779322,2445,COVID-19,10084268,PT,74.139,9.72,482,404411,157192,79182303
543007,946,Dementia,10012267,PT,499.669,13.188,264,50046,24395,79669683
709840,4901,Metabolic disorder,10058097,PT,10.873,9.267,60,267216,9110,79468002
581704,2358,Hyperglycaemia,10020635,PT,35.627,10.223,160,330535,70175,79343518
644476,1601,Renal tubular disorder,10038537,PT,94.504,17.957,36,12103,6450,79725799
597341,2807,Joint stiffness,10023230,PT,24.671,11.178,23,146028,40807,79557530
501719,1164,Adjustment disorder with depressed mood,10001297,PT,15.187,10.115,3,214890,9083,79520412
777090,136,Therapeutic product effect decreased,10082201,PT,155.177,9.57,223,290723,163640,79289802
521186,282,Blood pressure fluctuation,10005746,PT,15.724,10.126,58,132664,67087,79544579
548247,954,Diverticulum intestinal,10013559,PT,25.316,11.202,29,49667,8576,79686116
642996,4968,Rectal haemorrhage,10038063,PT,69.191,20.066,61,212827,76239,79455261
696219,242,Wound,10052428,PT,61.245,11.827,61,131851,116118,79496358
778584,3483,Adenovirus reactivation,10083326,PT,29.717,16.944,9,25327,380,79718672
586550,1187,Hypomagnesaemia,10021027,PT,41.748,9.773,179,140699,46732,79556778
555209,1427,Dystonia,10013983,PT,28.594,18.104,17,4657,21382,79718332
574962,1803,"Hallucination, visual",10019075,PT,19.106,14.77,30,18241,32699,79693418
759646,708,Platelet dysfunction,10073391,PT,21.407,9.91,16,310243,426,79433703
717108,269,Abdominal abscess,10060921,PT,48.684,9.737,72,191017,7055,79546244
704451,865,Foetal death,10055690,PT,16.254,9.92,65,289107,7979,79447237
712795,758,Blood stem cell transplant failure,10059032,PT,102.534,11.094,48,325313,487,79418540
685273,2977,Shock haemorrhagic,10049771,PT,31.085,22.717,30,18104,20030,79706224
745609,2803,Organising pneumonia,10067472,PT,14.27,10.629,5,203074,10934,79530375
669421,2253,Urethral fistula,10046451,PT,11.74,11.135,6,1051299,19,78693064
735122,1110,Implant site paraesthesia,10063783,PT,258.86,41.499,41,53154,0,79691193
575556,1676,Headache,10019211,PT,23.426,10.421,1067,103784,652705,78986832
680880,3483,Brain oedema,10048962,PT,18.925,16.944,31,25305,25232,79693820
721160,4933,Investigation abnormal,10061253,PT,141.074,13.988,98,363032,1968,79379290
662952,852,Tarsal tunnel syndrome,10043121,PT,10.859,9.98,10,213249,526,79530603
759454,5089,Accidental exposure to product,10073317,PT,58.929,18.043,25,315509,31297,79397557
740167,4809,Infusion site cellulitis,10065455,PT,20.183,15.221,11,179801,294,79564282
614448,489,Nasal polyps,10028756,PT,21.191,10.353,39,120423,7288,79616638
566930,3483,Fungal skin infection,10017543,PT,24.229,16.944,18,25318,6018,79713034
533627,4716,Chronic myeloid leukaemia,10009013,PT,25.496,18.803,12,12013,3652,79728711
672047,4280,Ventricular fibrillation,10047290,PT,60.484,13.349,70,32638,31856,79679824
754935,1258,Walking distance test abnormal,10071032,PT,23.694,10.43,32,754571,706,78989079
507928,2436,Antisocial behaviour,10002820,PT,23.423,9.633,20,287244,701,79456423
508959,458,Aphonia,10002953,PT,32.668,14.933,20,11996,10292,79722080
771143,760,Renal tubular injury,10078933,PT,29.588,9.781,29,235693,1490,79507176
556891,4840,Electrolyte imbalance,10014418,PT,12.033,11.789,44,48868,30837,79664639
691118,4879,Post transplant lymphoproliferative disorder,10051358,PT,12.804,9.898,4,166692,11460,79566232
622835,1786,Osteonecrosis,10031264,PT,14.308,9.917,119,480079,30976,79233214
552780,2253,Duodenal ulcer perforation,10013849,PT,65.48,11.135,1232,1050073,64979,78628104
778993,4965,Immune thrombocytopenia,10083842,PT,14.422,11.315,16,214946,17789,79511637
714318,2245,Blood alkaline phosphatase increased,10059570,PT,31.205,9.652,457,385724,63207,79295000
590990,1055,Injection site bruising,10022052,PT,21.977,9.268,85,314119,40917,79389267
591169,5140,Injection site erosion,10022059,PT,18.429,14.694,5,26142,137,79718104
718852,4072,Drug abuser,10061111,PT,12.654,10.087,19,663886,5994,79074489
671496,2552,Venoocclusive liver disease,10047216,PT,331.063,10.457,296,276577,11475,79456040
515267,663,Bacteraemia,10003997,PT,17.536,9.723,45,236030,32779,79475534
544042,1003,Depression suicidal,10012397,PT,348.484,15.258,99,22572,3743,79717974
534671,1751,Coagulopathy,10009802,PT,15.876,11.343,349,1029688,35657,78678694
687525,1258,Chest tube insertion,10050522,PT,12.817,10.43,11,754592,141,78989644
551919,1599,Drug withdrawal syndrome,10013754,PT,25.365,10.321,115,125117,34603,79584553
681549,2834,Osteopenia,10049088,PT,15.794,9.991,193,542970,18171,79183054
537894,52,Constipation,10010774,PT,24.981,11.207,4627,1168374,278423,78292964
625635,1122,Palmar-plantar erythrodysaesthesia syndrome,10033553,PT,45.53,14.42,65,35904,33069,79675350
600322,597,Leukopenia,10024384,PT,71.186,14.782,41,116695,116472,79511180
780834,4198,Necrotic lymphadenopathy,10085419,PT,25.844,9.862,9,151173,92,79593114
564439,5224,Femur fracture,10016454,PT,40.664,25.012,12,153843,38640,79551893
617924,2544,Neutropenia,10029354,PT,20.587,15.688,344,65758,287366,79390920
685909,2840,Thoracic vertebral fracture,10049948,PT,39.874,10.722,140,896677,5113,78842458
777092,954,Therapeutic product effect decreased,10082201,PT,56.536,11.202,16,49680,163847,79530845
692553,1329,Metastases to bone marrow,10051662,PT,15.153,15.152,7,29965,815,79713601
505147,1990,Anaemia,10002034,PT,34.803,10.035,3981,619428,441034,78679945
723531,1395,Wrist deformity,10061415,PT,95.415,10.993,84,427896,2033,79314375
772344,5089,Loss of personal independence in daily activities,10079487,PT,744.589,18.043,1403,314131,101177,79327677
500583,786,Acute monocytic leukaemia,10000871,PT,35.329,20.909,11,24480,528,79719369
501147,4965,Acute pulmonary oedema,10001029,PT,12.416,11.315,12,214950,14218,79515208
741262,4904,Vaginal fistula,10065813,PT,19.139,10.902,16,551363,276,79192733
677526,1539,Fibromyalgia,10048439,PT,35.685,12.933,4,61659,64336,79618389
676945,1030,Mobility decreased,10048334,PT,27.185,17.528,6,29553,122169,79592660
623834,3281,Overdose,10033295,PT,1810.587,21.495,1266,52462,182940,79507720
725655,1034,Echocardiogram abnormal,10061593,PT,19.872,17.912,17,79205,2211,79662955
535193,819,Colitis,10009887,PT,87.286,44.203,12,138800,73295,79532281
663942,4135,Therapeutic response unexpected,10043417,PT,52.508,18.144,44,22245,19902,79702197
553186,260,Dysarthria,10013887,PT,47.523,12.064,89,30120,67533,79646646
668635,4196,Ulcer,10045285,PT,25.335,10.153,377,678505,29595,79035911
524173,2807,Breast cancer,10006187,PT,27.074,11.178,14,146037,33767,79564570
552012,3281,Drug withdrawal syndrome,10013754,PT,62.991,21.495,96,53632,34622,79656038
686744,3395,Anal inflammation,10050247,PT,64.214,14.892,19,13435,1411,79729523
629793,1859,Periostitis,10034551,PT,83.884,10.399,40,228929,620,79514799
650768,4935,Seizure,10039906,PT,49.633,49.193,71,6858,188763,79548696
672528,4106,Vestibular disorder,10047386,PT,11.524,11.175,9,33517,2446,79708416
642062,1768,Rash erythematous,10037855,PT,10.82,9.436,280,288535,57489,79398084
621125,2328,Oligohydramnios,10030289,PT,22.806,18.971,13,20696,3399,79720280
668423,2054,Tumour pain,10045171,PT,11.914,10.069,46,704512,2253,79037577
555157,4829,Dystonia,10013983,PT,30.814,24.799,3,155414,21396,79567575
729987,568,Hyperlipidaemia,10062060,PT,13.13,9.869,123,227777,25970,79490518
689760,2274,Therapy non-responder,10051082,PT,15.114,11.386,44,78696,92261,79573387
722878,435,Poisoning,10061355,PT,207.058,10.293,261,167917,25011,79551199
541577,581,Death,10011906,PT,666.069,10.081,718,305725,565796,78872149
725913,1258,Pulmonary function test abnormal,10061602,PT,13.504,10.43,76,754527,4068,78985717
696440,1599,Total lung capacity increased,10052463,PT,106.69,10.321,58,125174,2240,79616916
546197,2029,Diarrhoea haemorrhagic,10012741,PT,11.155,9.784,32,401377,13202,79329777
638349,845,Psoriatic arthropathy,10037162,PT,55.926,9.794,55,178184,77944,79488205
550280,1816,Drug ineffective,10013709,PT,111.011,9.839,1555,161804,1079358,78501671
525856,5224,Burning sensation,10006784,PT,186.569,25.012,374,153481,58258,79532275
687516,1836,Hyposmia,10050515,PT,21.43,9.882,18,238289,747,79505334
533868,4816,Chronic obstructive pulmonary disease,10009033,PT,197.428,24.591,157,17160,85262,79641809
735782,2073,Lichenoid keratosis,10064000,PT,84.038,15.539,42,43252,4015,79697079
682483,1505,Red blood cell sedimentation rate increased,10049187,PT,12.694,12.471,3,37513,45939,79660933
593401,2253,Insomnia,10022437,PT,15.735,11.135,2919,1048386,242251,78450832
739146,255,Immune reconstitution inflammatory syndrome,10065042,PT,10.067,9.639,12,200858,13829,79529689
663289,1768,Tendonitis,10043255,PT,18.833,9.436,36,288779,23794,79431779
743895,4244,Treatment failure,10066901,PT,12.439,11.221,74,58635,170412,79515267
540796,4934,Cystitis,10011781,PT,48.744,14.908,215,152169,52517,79539487
607299,1255,Metastases to breast,10027454,PT,38.66,15.339,12,49314,277,79694785
754887,2138,Intraductal papillary mucinous neoplasm,10070999,PT,77.823,20.748,20,15119,778,79728471
529591,2372,Cartilage injury,10007710,PT,11.85,9.947,28,488716,1515,79254129
600697,669,Linear IgA disease,10024515,PT,16.165,13.775,9,14926,3123,79726330
688702,257,Anti-neutrophil cytoplasmic antibody positive vasculitis,10050894,PT,30.361,10.454,81,630232,3648,79110427
537621,1891,Confusional state,10010305,PT,96.638,22.551,152,9441,317845,79416950
551808,4310,Drug withdrawal convulsions,10013752,PT,89.16,15.484,34,33524,2186,79708644
693237,1587,Infusion related reaction,10051792,PT,118.401,9.699,594,363476,229643,79150675
628267,530,Pathogen resistance,10034133,PT,27.069,13.04,29,27679,14313,79702367
702599,2806,Helicobacter infection,10054263,PT,82.87,9.452,18,157187,69686,79517497
598060,2459,Keratoacanthoma,10023347,PT,27.312,16.843,13,46801,1032,79696542
607055,4205,Metabolic alkalosis,10027423,PT,83.795,9.644,124,522618,4365,79217281
748401,4978,Epstein-Barr virus associated lymphoproliferative disorder,10068349,PT,21.983,13.865,8,982908,3524,78757948
751576,2684,Burkholderia cepacia complex infection,10069657,PT,26.854,13.594,8,26051,310,79718019
540035,2373,Cryoglobulinaemia,10011474,PT,193.133,11.525,65,119534,768,79624021
779531,989,COVID-19,10084268,PT,25.784,16.733,7,23216,157667,79563498
534459,1584,Clostridium difficile colitis,10009657,PT,57.83,14.955,88,52805,32195,79659300
718859,2832,Drug abuser,10061111,PT,11.878,10.082,15,563605,5998,79174770
677952,2638,Cardiotoxicity,10048610,PT,38.139,32.201,25,14209,12214,79717940
553745,1258,Dyspepsia,10013946,PT,47.617,10.43,732,753871,107955,78881830
780298,4337,Product dose omission issue,10084406,PT,51.421,18.799,559,113011,246978,79383840
713499,2337,Delirium febrile,10059267,PT,11.785,10.672,6,321875,75,79422432
758210,659,Drain placement,10072795,PT,13.791,9.479,7,195020,148,79549213
747560,842,Inhibitory drug interaction,10068071,PT,10.396,9.991,10,573754,4443,79166181
631525,85,Plasmacytoma,10035484,PT,65.788,10.166,71,222657,4332,79517328
594546,941,International normalised ratio increased,10022595,PT,20.458,9.515,228,135867,84493,79523800
602142,1164,Loss of consciousness,10024855,PT,69.859,10.115,726,214167,167217,79362278
672170,427,Ventricular tachycardia,10047302,PT,48.028,12.512,84,43526,41851,79658927
673712,2847,Vomiting,10047700,PT,12.079,9.929,2446,320465,663382,78758095
764305,2355,Stoma site hypergranulation,10075517,PT,18.632,16.156,5,8006,440,79735937
690275,4337,Drug ineffective for unapproved indication,10051118,PT,32.706,18.799,16,113554,51222,79579596
729014,1802,Psychotic disorder,10061920,PT,14.287,13.975,59,51693,41343,79651293
758672,1336,Hepatocellular carcinoma,10073071,PT,23.281,9.842,3,296314,9018,79439053
688345,1771,Band neutrophil count increased,10050759,PT,26.06,9.528,23,360684,667,79383014
606638,4167,Menstruation irregular,10027339,PT,39.003,13.465,36,81927,5000,79657425
655582,2646,Sneezing,10041232,PT,12.349,10.241,253,736982,19430,78987723
599006,2873,Lactic acidosis,10023676,PT,18.927,10.454,196,138106,70163,79535923
507798,4072,Anticholinergic syndrome,10002757,PT,12.862,10.087,7,663898,3604,79076879
769147,4974,Product availability issue,10077800,PT,14.919,11.538,4,534962,3943,79205479
662306,2210,Systemic lupus erythematosus,10042945,PT,39.538,15.561,109,26536,121040,79596703
753167,916,Urobilinogen urine increased,10070479,PT,14.506,10.183,25,787123,658,78956582
501513,2108,Acute respiratory failure,10001053,PT,19.619,10.322,26,96596,59515,79588251
568796,257,Gastrointestinal angiodysplasia,10017928,PT,20.409,10.454,33,630280,1036,79113039
725921,2350,Pulmonary function test abnormal,10061602,PT,26.248,9.712,27,85166,4117,79655078
672112,1649,Ventricular hypertrophy,10047295,PT,15.218,12.376,14,23028,6924,79714422
760403,1610,Myeloma cast nephropathy,10073599,PT,12.433,9.575,7,219846,162,79524373
777056,5201,Therapeutic product effect incomplete,10082200,PT,90.431,59.893,69,4267,141576,79598476
709032,5682,Electrocardiogram U wave present,10057913,PT,11.008,9.344,6,221607,129,79522646
557345,2090,Encephalitis cytomegalovirus,10014586,PT,23.279,19.03,8,11345,1142,79731893
568178,4205,Gastritis,10017853,PT,53.461,9.644,515,522227,47478,79174168
776089,1046,Arterial angioplasty,10081731,PT,27.403,20.341,5,11127,50,79733206
525761,1859,Burning sensation,10006784,PT,46.473,10.399,60,228909,58572,79456847
631942,5062,Platelet count decreased,10035528,PT,107.966,22.769,146,12979,194518,79536745
519487,2406,Blood immunoglobulin M increased,10005601,PT,11.558,9.805,19,287900,1347,79455122
740893,865,Intestinal congestion,10065611,PT,18.001,9.92,5,289167,9,79455207
574999,946,"Hallucination, visual",10019075,PT,137.383,13.188,134,50176,32595,79661483
550880,2276,Drug ineffective,10013709,PT,41.445,40.167,33,8476,1080880,78654999
574071,1906,Haemorrhage intracranial,10018985,PT,32.038,10.053,83,543852,26110,79174343
660547,2459,Swelling,10042674,PT,43.389,16.843,38,46776,216673,79480901
620464,4251,Oedema peripheral,10030124,PT,160.944,11.005,574,76737,251714,79415363
767467,3279,Impaired quality of life,10076936,PT,57.423,14.799,32,11561,14354,79718441
712633,1826,Injection site scar,10059009,PT,15.014,11.754,7,30191,826,79713364
543573,1395,Depressed mood,10012374,PT,41.408,10.993,128,427852,48352,79268056
556072,2708,Electrocardiogram abnormal,10014363,PT,327.171,11.339,245,125685,16492,79601966
528933,4779,Cardiogenic shock,10007625,PT,186.392,16.885,110,15150,41804,79687324
590133,882,Infection,10021789,PT,85.473,10.682,189,141459,241523,79361217
695240,480,Respiratory tract congestion,10052251,PT,19.54,12.858,4,127218,19950,79597216
677978,210,Hydrothorax,10048612,PT,16.53,11.708,10,41282,1458,79701638
689003,2034,Staphylococcal bacteraemia,10051017,PT,96.276,27.334,32,3847,12186,79728323
633910,1045,Pneumothorax,10035759,PT,59.573,16.459,59,26009,28264,79690056
728493,973,Obstructive airways disorder,10061877,PT,27.061,13.076,38,21777,31421,79691152
553276,4659,Dysdiadochokinesis,10013896,PT,20.814,12.061,9,78222,338,79665819
535854,1980,Coma,10010071,PT,18.726,13.577,55,89952,100594,79553787
498900,1068,Abnormal dreams,10000125,PT,29.969,12.736,23,17952,11389,79715024
526172,758,C-reactive protein,10006824,PT,11.577,11.094,3,325358,4976,79414051
624795,2391,Pain in extremity,10033425,PT,36.868,13.397,114,50522,364424,79329328
630617,2868,Petechiae,10034754,PT,12.143,11.324,8,120082,20557,79603741
773156,5002,Euglycaemic diabetic ketoacidosis,10080061,PT,16.356,10.036,26,76454,6818,79661090
685119,2152,Bradyarrhythmia,10049765,PT,18.201,11.125,20,67957,4126,79672285
647536,2562,Rheumatoid arthritis,10039073,PT,152.324,10.126,103,150212,208367,79385706
654146,5000,Skin lesion,10040882,PT,24.846,24.541,14,112365,41830,79590179
686168,1045,Lung cancer metastatic,10050017,PT,34.551,16.459,19,26049,3680,79714640
568975,1164,Gastrointestinal disorder,10017944,PT,46.967,10.115,170,214723,122035,79407460
756566,2552,Haemophagocytic lymphohistiocytosis,10071583,PT,638.019,10.457,561,276312,21276,79446239
774504,2803,Hyperglycinaemia,10080883,PT,47.14,10.629,10,203069,3,79541306
530510,2873,Cerebral artery thrombosis,10008092,PT,33.502,10.454,22,138280,1089,79604997
739722,438,Cystitis viral,10065197,PT,185.17,25.289,46,33295,682,79710365
648534,260,Rhythm idioventricular,10039111,PT,31.48,12.064,11,30198,613,79713566
535914,2181,Coma,10010071,PT,48.374,36.26,49,6223,100600,79637516
762972,2525,Intentional product misuse,10074903,PT,162.087,13.95,78,300783,95087,79348440
582525,179,Hyperlactacidaemia,10020660,PT,35.754,22.266,19,16094,5576,79722699
707440,1816,Hypoaesthesia oral,10057371,PT,29.293,9.839,79,163280,14045,79566984
639080,4923,Pulmonary embolism,10037377,PT,45.034,13.196,452,129280,171202,79443454
567269,4986,Gait inability,10017581,PT,25.627,17.702,22,100714,58895,79584757
669962,1904,Urinary tract infection,10046571,PT,20.744,19.446,12,14444,274500,79455432
503447,5237,Alanine aminotransferase increased,10001551,PT,85.083,54.532,8,56036,162562,79525782
599751,581,Lethargy,10024264,PT,20.221,10.081,207,306236,81085,79356860
692642,939,Metastases to peritoneum,10051676,PT,81.551,13.369,60,114828,4312,79625188
730061,2099,Hyperlipidaemia,10062060,PT,79.677,15.238,45,9185,26048,79709110
729900,432,Manipulation,10062053,PT,27.585,15.047,6,21191,78,79723113
589962,2838,Increased tendency to bruise,10021688,PT,18.989,9.73,121,497044,10343,79236880
730906,668,Mononeuropathy,10062203,PT,14.012,10.908,6,81831,210,79662341
510735,5063,Arthralgia,10003239,PT,86.766,16.746,79,36065,571724,79136520
717954,380,Benign gastrointestinal neoplasm,10060996,PT,18.024,10.079,10,346358,139,79397881
498686,1676,Abdominal pain upper,10000087,PT,23.048,10.421,418,104433,223401,79416136
629132,2358,Pericardial effusion,10034474,PT,53.273,10.223,68,330627,46169,79367524
678286,2245,Hypereosinophilic syndrome,10048643,PT,13.635,9.652,15,386166,533,79357674
502562,1482,Agitation,10001497,PT,31.485,17.508,23,67428,99692,79577245
735466,962,Post procedural pulmonary embolism,10063909,PT,11.844,9.929,12,537007,275,79207094
675408,2233,White blood cell count decreased,10047942,PT,21.144,11.57,46,44476,188242,79511624
724304,852,Facial nerve disorder,10061457,PT,11.855,9.98,12,213247,710,79530419
546055,1826,Diarrhoea,10012735,PT,19.731,11.754,226,29972,880263,78833927
581890,2459,Hyperhidrosis,10020642,PT,22.274,16.843,34,46780,151458,79546116
678535,2803,Rheumatoid nodule,10048694,PT,11.086,10.629,17,203062,17421,79523888
710672,1751,Retroperitoneal haematoma,10058360,PT,15.404,11.343,28,1030009,5269,78709082
555054,708,Dystonia,10013983,PT,46.124,9.91,13,310246,21386,79412743
636033,4307,Premenstrual syndrome,10036618,PT,30.912,9.929,16,127092,550,79616730
681654,2868,Emotional distress,10049119,PT,32.252,11.324,10,120080,39959,79584339
726015,276,Respiratory syncytial virus infection,10061603,PT,24.13,9.695,53,144697,9349,79590289
720518,4967,Inflammation,10061218,PT,379.235,21.944,810,217125,92943,79433510
736049,353,Vaginal flatulence,10064227,PT,47.94,14.11,18,14669,2557,79727144
576421,269,Heart transplant rejection,10019315,PT,64.591,9.737,42,191047,1468,79551831
613020,2015,Myocardial infarction,10028596,PT,23.698,12.799,65,59365,184064,79500894
556626,2337,Electrocardiogram ST segment depression,10014391,PT,11.886,10.672,45,321836,4833,79417674
702408,4746,Clostridium difficile infection,10054236,PT,22.32,19.022,91,76889,42594,79624814
628967,1883,Penile swelling,10034319,PT,14.048,10.082,14,264758,652,79478964
695095,3317,Lymphocyte percentage decreased,10052231,PT,13.359,13.292,3,358784,4973,79380628
558991,105,Epilepsy,10015037,PT,35.078,10.042,139,511906,40721,79191622
660652,2352,Swelling,10042674,PT,18.852,15.529,23,24297,216688,79503380
778168,434,Vulvar basal cell carcinoma,10082639,PT,22.053,11.994,5,51134,30,79693219
742351,2836,Acute graft versus host disease in intestine,10066264,PT,15.136,9.97,5,570485,4036,79169862
509577,4024,Appendicitis,10003011,PT,109.817,22.735,42,4437,20752,79719157
598581,663,Knee arthroplasty,10023469,PT,46.374,9.723,36,236039,43212,79465101
517969,3658,Blood cholesterol increased,10005425,PT,53.318,38.547,37,3357,83683,79657311
697920,4706,Epigastric discomfort,10053155,PT,122.849,75.588,63,35163,7833,79701329
620138,52,Oedema,10030095,PT,33.553,11.207,1427,1171574,118153,78453234
