id,name,target_class,protein_components,protein_type,tdl
2807,Kir3.1/Kir3.2,Ion channel,2,PROTEIN COMPLEX,Tbio|Tchem
494,Prostaglandin E2 receptor EP4 subtype,GPCR,1,SINGLE PROTEIN,Tclin
5312,Beta-2 adrenergic receptor,GPCR,1,SINGLE PROTEIN,Tclin
2916,Histone deacetylase,Enzyme,11,PROTEIN FAMILY,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin
3578,Glutathione reductase,Enzyme,1,SINGLE PROTEIN,
183,Mineralocorticoid receptor,Nuclear hormone receptor,1,SINGLE PROTEIN,Tclin
3579,Dopamine transporter,Transporter,1,SINGLE PROTEIN,
2194,Interleukin-1 receptor-associated kinase 3,Kinase,1,SINGLE PROTEIN,Tchem
1701,Glucagon receptor,GPCR,1,SINGLE PROTEIN,Tclin
5352,Peroxisome proliferator-activated receptor alpha,Nuclear hormone receptor,1,SINGLE PROTEIN,
3543,Amine oxidase [flavin-containing],Enzyme,1,SINGLE PROTEIN,
1209,Metabotropic glutamate receptor 3,GPCR,1,SINGLE PROTEIN,Tchem
118,Aldehyde oxidase,Enzyme,1,SINGLE PROTEIN,Tbio
316,"Glutamate receptor ionotropic, NMDA 2C",Ion channel,1,SINGLE PROTEIN,Tclin
3877,ORF 73,Unclassified,1,SINGLE PROTEIN,
2922,DNA gyrase,Enzyme,2,PROTEIN COMPLEX,
335,Muscarinic acetylcholine receptor,GPCR,1,SINGLE PROTEIN,
2868,Tubulin,Structural,3,PROTEIN FAMILY,
215,Voltage-dependent calcium channel subunit alpha-2/delta-1,Ion channel,1,SINGLE PROTEIN,Tclin
5332,Insulin-degrading enzyme,Enzyme,1,SINGLE PROTEIN,Tchem
2881,Angiotensin II receptor (AT-1) type-1,GPCR,2,PROTEIN FAMILY,
5350,Mineralocorticoid receptor,Nuclear hormone receptor,1,SINGLE PROTEIN,
2940,T-cell surface glycoprotein CD3,Surface antigen,3,PROTEIN COMPLEX,Tclin|Tclin|Tclin
1761,"Dihydroorotate dehydrogenase (quinone), mitochondrial",Enzyme,1,SINGLE PROTEIN,
5452,Receptor-interacting serine/threonine-protein kinase 1,Kinase,1,SINGLE PROTEIN,Tchem
201,Glycine receptor subunit alpha-2,Ion channel,1,SINGLE PROTEIN,Tchem
58,Cannabinoid receptor 1,GPCR,1,SINGLE PROTEIN,Tclin
4373,Nectin-4,Tumour-associated antigen,1,SINGLE PROTEIN,Tclin
310,Peptidoglycan synthase FtsI,Enzyme,1,SINGLE PROTEIN,
5313,Glycine receptor subunit alpha-1,Ion channel,1,SINGLE PROTEIN,
753,Membrane primary amine oxidase,Enzyme,1,SINGLE PROTEIN,Tchem
2643,Sodium channel protein,Ion channel,1,SINGLE PROTEIN,
5451,Protein tyrosine phosphatase type IVA 2,Enzyme,1,SINGLE PROTEIN,Tchem
369,Caspase-1,Enzyme,1,SINGLE PROTEIN,Tchem
3627,"Oligo-1,6-glucosidase",Enzyme,1,SINGLE PROTEIN,
2413,Lysosomal alpha-glucosidase,Enzyme,1,SINGLE PROTEIN,
5285,Tyrosine-protein kinase ABL1,Kinase,1,SINGLE PROTEIN,Tclin
3879,Aldose reductase-related protein 1,Enzyme,1,SINGLE PROTEIN,
1981,Enoyl-[acyl-carrier-protein] reductase [NADH] FabI,Enzyme,1,SINGLE PROTEIN,
2729,Potassium-transporting ATPase,Enzyme,2,PROTEIN COMPLEX,
2818,Serotonin 3 (5-HT3) receptor,Ion channel,5,PROTEIN COMPLEX,Tchem|Tchem|Tchem|Tchem|Tclin
3959,Transient receptor potential cation channel subfamily M member 7,Ion channel,1,SINGLE PROTEIN,
716,Glutamate receptor 4,Ion channel,1,SINGLE PROTEIN,Tclin
2195,Serine/threonine-protein kinase RIO3,Kinase,1,SINGLE PROTEIN,Tchem
2142,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",Kinase,1,SINGLE PROTEIN,Tclin
2237,"Myosin light chain kinase, smooth muscle",Kinase,1,SINGLE PROTEIN,
5980,4-hydroxy-tetrahydrodipicolinate synthase,Unclassified,1,SINGLE PROTEIN,
5750,rocuronium,Drug,0,,
2803,Neuronal acetylcholine receptor; alpha4/beta4,Ion channel,2,PROTEIN COMPLEX,Tclin|Tclin
1692,Potassium channel subfamily K member 18,Ion channel,1,SINGLE PROTEIN,Tclin
2363,Uncharacterized serine/threonine-protein kinase SBK3,Kinase,1,SINGLE PROTEIN,Tdark
928,Proteasome subunit beta type-8,Enzyme,1,SINGLE PROTEIN,Tclin
5326,Mast/stem cell growth factor receptor Kit,Kinase,1,SINGLE PROTEIN,Tclin
2792,Sodium/potassium-transporting ATPase,Transporter,8,PROTEIN COMPLEX GROUP,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin
2606,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,1,SINGLE PROTEIN,
2460,Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma,Kinase,1,SINGLE PROTEIN,Tbio
2499,Vasoactive intestinal polypeptide receptor 1,GPCR,1,SINGLE PROTEIN,Tbio
623,Death-associated protein kinase 3,Kinase,1,SINGLE PROTEIN,Tchem
3572,Cell division protein kinase 5,Kinase,1,SINGLE PROTEIN,
2752,Potassium-transporting ATPase,Transporter,2,PROTEIN COMPLEX,Tclin|Tclin
2138,Glucose-6-phosphate 1-dehydrogenase,Enzyme,1,SINGLE PROTEIN,
2076,Prostaglandin G/H synthase 1,Enzyme,1,SINGLE PROTEIN,
3291,Short transient receptor potential channel 5,Ion channel,1,SINGLE PROTEIN,Tchem
269,Voltage-dependent T-type calcium channel subunit alpha-1H,Ion channel,1,SINGLE PROTEIN,Tclin
7095,Proteasome subunit beta type-7,Unclassified,1,SINGLE PROTEIN,Tbio
2316,Mitogen-activated protein kinase kinase kinase kinase 2,Kinase,1,SINGLE PROTEIN,Tchem
3993,Parathyroid hormone 2 receptor,GPCR,1,SINGLE PROTEIN,
2285,Alpha carbonic anhydrase,Enzyme,1,SINGLE PROTEIN,
505,Extracellular calcium-sensing receptor,GPCR,1,SINGLE PROTEIN,Tclin
6270,"Fibroblast growth factor receptor 4, FGFR-4, EC 2.7.10.1",Unclassified,1,SINGLE PROTEIN,
7090,Poly [ADP-ribose] polymerase 8,Unclassified,1,SINGLE PROTEIN,Tbio
2385,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
4550,ELAV-like protein 3,Unclassified,1,SINGLE PROTEIN,Tbio
1253,Inhibitor of nuclear factor kappa-B kinase subunit beta,Kinase,1,SINGLE PROTEIN,Tchem
2103,Hormone-sensitive lipase,Enzyme,1,SINGLE PROTEIN,
3580,Dopamine transporter,Transporter,1,SINGLE PROTEIN,
416,Envelope glycoprotein,Viral envelope protein,1,SINGLE PROTEIN,
6053,Beta-lactamase,Unclassified,1,SINGLE PROTEIN,
2607,P2X purinoceptor 4,Ion channel,1,SINGLE PROTEIN,Tchem
458,Endothelin B receptor,GPCR,1,SINGLE PROTEIN,Tclin
2365,Tankyrase-2,Enzyme,1,SINGLE PROTEIN,Tchem
1841,D(2) dopamine receptor,GPCR,1,SINGLE PROTEIN,
512,"Aspartate aminotransferase, cytoplasmic",Enzyme,1,SINGLE PROTEIN,Tbio
5491,CDGSH iron-sulfur domain-containing protein 2,Unclassified,1,SINGLE PROTEIN,Tbio
2802,Neuronal acetylcholine receptor; alpha3/beta2,Ion channel,2,PROTEIN COMPLEX,Tclin|Tclin
1779,Neuronal acetylcholine receptor subunit alpha-4,Ion channel,1,SINGLE PROTEIN,
4358,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
1782,Thymidylate synthase,Enzyme,1,SINGLE PROTEIN,
2449,Serine/threonine-protein kinase Nek3,Kinase,1,SINGLE PROTEIN,Tbio
4384,"Peptidoglycan D,D-transpeptidase FtsI",Enzyme,1,SINGLE PROTEIN,
4544,Alpha-2A adrenergic receptor,GPCR,1,SINGLE PROTEIN,
2852,Dopamine receptor,GPCR,5,PROTEIN FAMILY,
3004,Interleukin-6 receptor,Membrane receptor,2,PROTEIN COMPLEX,Tclin|Tclin
1985,Membrane primary amine oxidase,Enzyme,1,SINGLE PROTEIN,
5755,Melanocortin receptor 4,GPCR,1,SINGLE PROTEIN,
5385,Vascular endothelial growth factor receptor 2,Kinase,1,SINGLE PROTEIN,
4109,DNA terminase complex,Enzyme,3,PROTEIN COMPLEX,Tclin
2622,D-alanine--D-alanine ligase,Enzyme,1,SINGLE PROTEIN,
1724,SMR1-alpha2,Unclassified,1,SINGLE PROTEIN,
5378,Bifunctional epoxide hydrolase 2,Enzyme,1,SINGLE PROTEIN,Tchem
627,Vitamin K-dependent gamma-carboxylase,Enzyme,1,SINGLE PROTEIN,Tclin
1976,Fatty-acid amide hydrolase 1,Enzyme,1,SINGLE PROTEIN,
866,Neutrophil collagenase,Enzyme,1,SINGLE PROTEIN,Tclin
319,Carbonic anhydrase 9,Enzyme,1,SINGLE PROTEIN,Tclin
5957,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
2409,Neuraminidase,Enzyme,1,SINGLE PROTEIN,
843,Voltage-dependent N-type calcium channel subunit alpha-1B,Ion channel,1,SINGLE PROTEIN,Tclin
2094,Carbonic anhydrase,Enzyme,1,SINGLE PROTEIN,
1630,Tyrosine 3-monooxygenase,Enzyme,1,SINGLE PROTEIN,Tclin
6565,Gag polyprotein,Enzyme,1,SINGLE PROTEIN,
2915,Cannabinoid receptor,GPCR,2,PROTEIN FAMILY,
2870,Trypsin,Enzyme,3,PROTEIN FAMILY,Tchem|Tchem|Tclin
520,Glutamate receptor 2,Ion channel,1,SINGLE PROTEIN,Tclin
129,Beta-3 adrenergic receptor,GPCR,1,SINGLE PROTEIN,Tclin
4134,Beta-1 adrenergic receptor,GPCR,1,SINGLE PROTEIN,
1944,Cyclin-dependent kinase 9,Kinase,1,SINGLE PROTEIN,
5507,Deoxyhypusine hydroxylase,Enzyme,1,SINGLE PROTEIN,Tbio
1811,Cannabinoid receptor 1,GPCR,1,SINGLE PROTEIN,
881,Chymotrypsinogen B,Enzyme,1,SINGLE PROTEIN,Tchem
2687,Kelch-like ECH-associated protein 1,Cytosolic other,1,SINGLE PROTEIN,Tclin
2601,Lycopene cyclase,Enzyme,1,SINGLE PROTEIN,
2351,STE20/SPS1-related proline-alanine-rich protein kinase,Kinase,1,SINGLE PROTEIN,Tbio
2538,Muscarinic acetylcholine receptor,GPCR,1,SINGLE PROTEIN,
2411,Neuraminidase,Enzyme,1,SINGLE PROTEIN,
3614,Phosphodiesterase 2A,Enzyme,1,SINGLE PROTEIN,
2111,"Aldehyde dehydrogenase, mitochondrial",Enzyme,1,SINGLE PROTEIN,
2722,Protein S100-P,Cytosolic other,1,SINGLE PROTEIN,Tbio
3599,Protein kinase Pfmrk,Unclassified,1,SINGLE PROTEIN,
5972,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,Enzyme,1,SINGLE PROTEIN,
4236,Interleukin-3 receptor,Membrane receptor,2,PROTEIN COMPLEX,Tclin
1366,Nuclear factor NF-kappa-B p105 subunit,Cytosolic other,1,SINGLE PROTEIN,Tclin
7075,Monocarboxylate transporter 4,Transporter,1,SINGLE PROTEIN,Tchem
2383,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2,Ion channel,1,SINGLE PROTEIN,
673,"Cytochrome P450 11B2, mitochondrial",Enzyme,1,SINGLE PROTEIN,Tchem
2482,Proteasome subunit beta type-1,Enzyme,1,SINGLE PROTEIN,Tclin
4914,Coagulation factor IX,Enzyme,1,SINGLE PROTEIN,Tchem
4135,Voltage-gated sodium channel Nav1.5 cardiac isoform,Unclassified,1,SINGLE PROTEIN,
2403,Histamine H4 receptor,GPCR,1,SINGLE PROTEIN,
152,"Glutathione reductase, mitochondrial",Enzyme,1,SINGLE PROTEIN,Tclin
1842,Sodium-dependent serotonin transporter,Transporter,1,SINGLE PROTEIN,
449,Pyridoxal kinase,Kinase,1,SINGLE PROTEIN,Tbio
631,Coagulation factor X,Enzyme,1,SINGLE PROTEIN,Tclin
2711,Adenosylhomocysteinase,Enzyme,1,SINGLE PROTEIN,Tchem
2733,GABA-A receptor alpha-3/beta-3/gamma-2,Ion channel,3,PROTEIN COMPLEX,Tclin|Tclin|Tclin
1809,Muscarinic acetylcholine receptor M2,GPCR,1,SINGLE PROTEIN,
2083,Ephrin type-B receptor 2,Kinase,1,SINGLE PROTEIN,Tchem
1954,5-hydroxytryptamine receptor 2A,GPCR,1,SINGLE PROTEIN,
3195,Follicle-stimulating hormone receptor,GPCR,1,SINGLE PROTEIN,Tclin
207,3-oxo-5-alpha-steroid 4-dehydrogenase 1,Enzyme,1,SINGLE PROTEIN,Tclin
2444,Macrophage-stimulating protein receptor,Kinase,1,SINGLE PROTEIN,
711,cAMP-dependent protein kinase catalytic subunit beta,Kinase,1,SINGLE PROTEIN,Tchem
1422,Proton-coupled folate transporter,Transporter,1,SINGLE PROTEIN,Tchem
455,Thiamine-triphosphatase,Enzyme,1,SINGLE PROTEIN,Tbio
4360,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
2284,Ribosomal protein S6 kinase alpha-4,Kinase,1,SINGLE PROTEIN,Tchem
1998,Histamine N-methyltransferase,Enzyme,1,SINGLE PROTEIN,
2574,Neuraminidase,Enzyme,1,SINGLE PROTEIN,
2166,Wee1-like protein kinase,Kinase,1,SINGLE PROTEIN,Tchem
1850,Androgen receptor,Transcription factor,1,SINGLE PROTEIN,
1817,Amine oxidase [flavin-containing] A,Enzyme,1,SINGLE PROTEIN,
1803,Beta-1 adrenergic receptor,GPCR,1,SINGLE PROTEIN,
3873,Adenylate cyclase type 1,Enzyme,1,SINGLE PROTEIN,
1685,Transient receptor potential cation channel subfamily M member 2,Ion channel,1,SINGLE PROTEIN,Tchem
453,Transketolase,Enzyme,1,SINGLE PROTEIN,Tchem
2148,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
4143,Carbonate dehydratase,Enzyme,1,SINGLE PROTEIN,
5299,Myeloperoxidase,Enzyme,1,SINGLE PROTEIN,Tchem
816,Mitogen-activated protein kinase 3,Kinase,1,SINGLE PROTEIN,Tchem
2534,Cytochrome P450 1B1,Enzyme,1,SINGLE PROTEIN,Tchem
3596,"Indoleamine 2,3-dioxygenase 1",Enzyme,1,SINGLE PROTEIN,
1740,Mu-type opioid receptor,GPCR,1,SINGLE PROTEIN,
2265,D(3) dopamine receptor,GPCR,1,SINGLE PROTEIN,
268,Cytochrome P450 2C9,Enzyme,1,SINGLE PROTEIN,Tchem
2118,Beta-lactamase SHV-1,Enzyme,1,SINGLE PROTEIN,
2890,Tyrosine-protein kinase ABL,Kinase,2,PROTEIN FAMILY,Tchem|Tclin
2597,5-lipoxygenase,Enzyme,1,SINGLE PROTEIN,
1777,5-hydroxytryptamine receptor 7,GPCR,1,SINGLE PROTEIN,
5754,Pancreatic triacylglycerol lipase,Enzyme,1,SINGLE PROTEIN,
2000,Alpha-1B adrenergic receptor,GPCR,1,SINGLE PROTEIN,
6016,Integrin-linked protein kinase,Kinase,1,SINGLE PROTEIN,Tchem
386,Purine nucleoside phosphorylase,Enzyme,1,SINGLE PROTEIN,Tclin
2240,Mitogen-activated protein kinase kinase kinase 11,Kinase,1,SINGLE PROTEIN,Tchem
5474,Tyrosine-protein kinase JAK3,Kinase,1,SINGLE PROTEIN,
1828,Dihydrofolate reductase,Enzyme,1,SINGLE PROTEIN,
318,"4-aminobutyrate aminotransferase, mitochondrial",Enzyme,1,SINGLE PROTEIN,Tclin
2548,Met repressor,Unclassified,1,SINGLE PROTEIN,
609,Insulin-like growth factor 1 receptor,Kinase,1,SINGLE PROTEIN,Tclin
688,Chymotrypsin-like elastase family member 1,Enzyme,1,SINGLE PROTEIN,Tchem
5457,Transcriptional enhancer factor TEF-3,Transcription factor,1,SINGLE PROTEIN,Tbio
2801,Neuronal acetylcholine receptor; alpha3/beta4,Ion channel,2,PROTEIN COMPLEX,Tclin|Tclin
5277,Bromodomain-containing protein 4,Unclassified,1,SINGLE PROTEIN,Tchem
236,Voltage-dependent L-type calcium channel subunit alpha-1D,Ion channel,1,SINGLE PROTEIN,Tclin
4527,Protein-lysine 6-oxidase,Enzyme,1,SINGLE PROTEIN,Tbio
2386,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
693,"cGMP-dependent 3',5'-cyclic phosphodiesterase",Enzyme,1,SINGLE PROTEIN,Tclin
1924,Prostaglandin E2 receptor EP3 subtype,GPCR,1,SINGLE PROTEIN,
2,iron,Inorganic material,0,,
2554,Dihydrofolate reductase,Enzyme,1,SINGLE PROTEIN,
2292,Dihydropteroate synthase,Enzyme,1,SINGLE PROTEIN,
1859,Prostaglandin G/H synthase 2,Enzyme,1,SINGLE PROTEIN,
1223,Glutathione S-transferase kappa 1,Enzyme,1,SINGLE PROTEIN,Tchem
4246,L-asparagine,Amino acid,0,,
31,Ryanodine receptor 2,Ion channel,1,SINGLE PROTEIN,
5278,Transient receptor potential cation channel subfamily A member 1,Ion channel,1,SINGLE PROTEIN,Tclin
4923,Transient receptor potential cation channel subfamily M member 3,Ion channel,1,SINGLE PROTEIN,Tchem
121,"cGMP-inhibited 3',5'-cyclic phosphodiesterase A",Enzyme,1,SINGLE PROTEIN,Tclin
903,MAP kinase-interacting serine/threonine-protein kinase 2,Kinase,1,SINGLE PROTEIN,Tchem
1059,Chloride channel protein ClC-Ka,Ion channel,1,SINGLE PROTEIN,Tbio
6040,Poly(ADP-ribose) glycohydrolase,Enzyme,1,SINGLE PROTEIN,Tchem
4240,30S ribosomal protein,Ribosomal protein,0,PROTEIN COMPLEX,
5985,Multifunctional protein ADE2,Enzyme,1,SINGLE PROTEIN,Tchem
3677,Sodium- and chloride-dependent GABA transporter 3,Transporter,1,SINGLE PROTEIN,Tbio
1675,Transient receptor potential cation channel subfamily V member 3,Ion channel,1,SINGLE PROTEIN,Tchem
868,Tyrosine-protein kinase FRK,Kinase,1,SINGLE PROTEIN,Tchem
5354,Leukotriene A-4 hydrolase,Enzyme,1,SINGLE PROTEIN,
5458,Transcriptional enhancer factor TEF-4,Transcription factor,1,SINGLE PROTEIN,Tbio
549,Trypsin-1,Enzyme,1,SINGLE PROTEIN,Tclin
1780,5-hydroxytryptamine receptor 1D,GPCR,1,SINGLE PROTEIN,
1443,Pyruvate dehydrogenase [NADP(+)],Enzyme,1,SINGLE PROTEIN,
233,Dehydrogenase/reductase SDR family member 9,Enzyme,1,SINGLE PROTEIN,Tbio
143,Prostaglandin E2 receptor EP1 subtype,GPCR,1,SINGLE PROTEIN,Tclin
1772,Acetylcholine receptor subunit delta,Ion channel,1,SINGLE PROTEIN,
6038,Adenosine deaminase,Enzyme,1,SINGLE PROTEIN,
3534,Dual specificity protein phosphatase 6,Enzyme,1,SINGLE PROTEIN,
1932,Tyrosine-protein phosphatase 1,Enzyme,1,SINGLE PROTEIN,
1364,Synaptic vesicle glycoprotein 2A,Transporter,1,SINGLE PROTEIN,Tclin
1763,5-hydroxytryptamine receptor 2A,GPCR,1,SINGLE PROTEIN,
2252,Serine/threonine-protein kinase Nek5,Kinase,1,SINGLE PROTEIN,Tdark
4573,Platelet glycoprotein VI,Unclassified,1,SINGLE PROTEIN,Tbio
2244,"Muscle, skeletal receptor tyrosine-protein kinase",Kinase,1,SINGLE PROTEIN,Tchem
3442,Dihydrofolate reductase,Enzyme,1,SINGLE PROTEIN,
769,"Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",Kinase,1,SINGLE PROTEIN,Tchem
2250,Myosin-IIIa,Kinase,1,SINGLE PROTEIN,Tbio
3411,CDK2/Cyclin A,Kinase,2,PROTEIN COMPLEX,Tchem|Tchem
2026,Progesterone receptor,Transcription factor,1,SINGLE PROTEIN,
2469,Trace amine-associated receptor 1,GPCR,1,SINGLE PROTEIN,
672,Focal adhesion kinase 1,Kinase,1,SINGLE PROTEIN,Tclin
1537,Sodium- and chloride-dependent glycine transporter 1,Transporter,1,SINGLE PROTEIN,Tchem
2007,Butyrylcholinesterase,Enzyme,1,SINGLE PROTEIN,
2092,Transporter,Transporter,1,SINGLE PROTEIN,
945,ATP-binding cassette sub-family A member 1,Transporter,1,SINGLE PROTEIN,Tclin
2725,Neuronal acetylcholine receptor; alpha3/beta2,Ion channel,2,PROTEIN COMPLEX,
2917,Histone deacetylase 1/3/5/8,Enzyme,4,PROTEIN FAMILY,Tclin|Tclin|Tclin|Tclin
525,Apoptosis regulator Bcl-2,Cytosolic other,1,SINGLE PROTEIN,Tclin
3885,Pancreatic alpha-amylase,Enzyme,1,SINGLE PROTEIN,
3731,Poly [ADP-ribose] polymerase 15,Enzyme,1,SINGLE PROTEIN,
364,Nicotinate-nucleotide pyrophosphorylase [carboxylating],Enzyme,1,SINGLE PROTEIN,Tbio
2503,Disintegrin and metalloproteinase domain-containing protein 9,Enzyme,1,SINGLE PROTEIN,Tchem
5403,C-C chemokine receptor type 8,GPCR,1,SINGLE PROTEIN,Tchem
2632,Gastric triacylglycerol lipase,Enzyme,1,SINGLE PROTEIN,Tclin
7073,"Nucleoside diphosphate kinase, mitochondrial",Unclassified,1,SINGLE PROTEIN,Tbio
5975,Heme oxygenase 1,Enzyme,1,SINGLE PROTEIN,
4235,Calcitonin gene-related peptide 1,GPCR,1,SINGLE PROTEIN,Tclin
3413,Urease,Enzyme,1,SINGLE PROTEIN,
526,Inosine-5'-monophosphate dehydrogenase 2,Enzyme,1,SINGLE PROTEIN,Tclin
2405,Carbonic anhydrase,Enzyme,1,SINGLE PROTEIN,
5973,Protein Tat,Unclassified,1,SINGLE PROTEIN,
5245,DNA gyrase subunit B,Enzyme,1,SINGLE PROTEIN,
2323,Cyclin-dependent kinase-like 2,Kinase,1,SINGLE PROTEIN,Tbio
743,"Arachidonate 12-lipoxygenase, 12S-type",Enzyme,1,SINGLE PROTEIN,Tchem
197,Probable arabinosyltransferase B,Enzyme,1,SINGLE PROTEIN,
5145,Beta-3 adrenergic receptor,GPCR,1,SINGLE PROTEIN,Tclin
5751,vecuronium,Drug,0,,
380,Nuclear receptor ROR-alpha,Nuclear hormone receptor,1,SINGLE PROTEIN,Tchem
530,Protein P,Polyprotein,1,SINGLE PROTEIN,
785,Dipeptidyl peptidase 4,Enzyme,1,SINGLE PROTEIN,
278,Bifunctional dihydrofolate reductase-thymidylate synthase,Enzyme,1,SINGLE PROTEIN,
956,Acetylcholine-binding protein,Unclassified,1,SINGLE PROTEIN,
4538,Puromycin-sensitive aminopeptidase,Enzyme,1,SINGLE PROTEIN,Tchem
5310,Urokinase-type plasminogen activator,Enzyme,1,SINGLE PROTEIN,
1955,Cannabinoid receptor 1,GPCR,1,SINGLE PROTEIN,
370,Glutathione S-transferase class-mu 26 kDa isozyme,Enzyme,1,SINGLE PROTEIN,
2061,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
745,Tyrosine-protein kinase Lyn,Kinase,1,SINGLE PROTEIN,Tclin
4364,"5-aminolevulinate synthase, nonspecific, mitochondrial",Enzyme,1,SINGLE PROTEIN,Tclin
1983,Dipeptidase 1,Enzyme,1,SINGLE PROTEIN,
460,Retinol dehydrogenase 12,Enzyme,1,SINGLE PROTEIN,Tbio
3471,Aldo-keto reductase family 1 member C4,Enzyme,1,SINGLE PROTEIN,Tbio
2642,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",Enzyme,1,SINGLE PROTEIN,Tclin
821,Nischarin,Membrane receptor,1,SINGLE PROTEIN,Tclin
2272,Mitogen-activated protein kinase 15,Kinase,1,SINGLE PROTEIN,Tchem
5275,Lysine-specific histone demethylase 1A,Enzyme,1,SINGLE PROTEIN,Tchem
6157,Lymphocyte activation gene 3 protein,Tumour-associated antigen,1,SINGLE PROTEIN,Tclin
4032,Multidrug and toxin extrusion protein 2,Unclassified,1,SINGLE PROTEIN,
3821,Sodium- and chloride-dependent GABA transporter 3,Transporter,1,SINGLE PROTEIN,
2842,Opioid receptor,GPCR,4,PROTEIN FAMILY,
470,Cytochrome P450 2C19,Enzyme,1,SINGLE PROTEIN,Tchem
2492,"Indoleamine 2,3-dioxygenase 2",Enzyme,1,SINGLE PROTEIN,
349,"Carnitine O-palmitoyltransferase 2, mitochondrial",Enzyme,1,SINGLE PROTEIN,Tchem
4370,Growth/differentiation factor 11,Cytokine,1,SINGLE PROTEIN,Tclin
2938,Carbonic anhydrase,Enzyme,1,SINGLE PROTEIN,
2465,Dual serine/threonine and tyrosine protein kinase,Kinase,1,SINGLE PROTEIN,Tbio
412,"Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha",Enzyme,1,SINGLE PROTEIN,Tclin
5964,Isopentenyl-diphosphate Delta-isomerase 1,Enzyme,1,SINGLE PROTEIN,
2375,Bone morphogenetic protein receptor type-1B,Kinase,1,SINGLE PROTEIN,Tbio
1987,"Glutamate receptor ionotropic, kainate 1",Ion channel,1,SINGLE PROTEIN,
3435,Glyceraldehyde-3-phosphate dehydrogenase liver,Enzyme,1,SINGLE PROTEIN,Tchem
2886,Glycogen synthase kinase-3,Kinase,2,PROTEIN FAMILY,Tclin|Tclin
70,DNA polymerase catalytic subunit,Enzyme,1,SINGLE PROTEIN,
381,Platelet-derived growth factor receptor beta,Kinase,1,SINGLE PROTEIN,Tclin
1973,Beta-lactamase,Enzyme,1,SINGLE PROTEIN,
5329,Fibroblast growth factor receptor 1,Kinase,1,SINGLE PROTEIN,Tclin
3102,G-protein coupled receptor 39,GPCR,1,SINGLE PROTEIN,Tchem
5357,Amine oxidase [flavin-containing] B,Enzyme,1,SINGLE PROTEIN,Tclin
6018,Structural maintenance of chromosomes protein 1A,Unclassified,1,SINGLE PROTEIN,Tchem
4393,Replicase polyprotein 1ab,Enzyme,1,SINGLE PROTEIN,
1959,Adenosine receptor A1,GPCR,1,SINGLE PROTEIN,
1668,Potassium voltage-gated channel subfamily H member 1,Ion channel,1,SINGLE PROTEIN,Tclin
2410,Neuraminidase,Enzyme,1,SINGLE PROTEIN,
3862,Beta-hexosaminidase subunit beta,Enzyme,1,SINGLE PROTEIN,
2769,Cyclin-dependent kinase 1/cyclin B,Kinase,4,PROTEIN COMPLEX,Tbio|Tbio|Tchem|Tchem
3527,Nicotinic acetylcholine receptor alpha8 subunit,Ion channel,1,SINGLE PROTEIN,
1127,Excitatory amino acid transporter 2,Transporter,1,SINGLE PROTEIN,Tchem
2058,Corticosteroid 11-beta-dehydrogenase isozyme 1,Enzyme,1,SINGLE PROTEIN,
783,G-protein coupled receptor 35,GPCR,1,SINGLE PROTEIN,
5508,Alpha-ketoglutarate-dependent dioxygenase FTO,Unclassified,1,SINGLE PROTEIN,Tbio
900,Arachidonate 5-lipoxygenase-activating protein,Cytosolic other,1,SINGLE PROTEIN,Tchem
394,Gamma-aminobutyric acid receptor subunit beta,Ion channel,1,SINGLE PROTEIN,
2123,Glycogen debranching enzyme,Enzyme,1,SINGLE PROTEIN,
2637,NS5B protein,Enzyme,1,SINGLE PROTEIN,
2540,Programmed cell death protein 4,Nuclear other,1,SINGLE PROTEIN,Tchem
5753,Replicase polyprotein 1a,Unclassified,1,SINGLE PROTEIN,
1860,Histamine H1 receptor,GPCR,1,SINGLE PROTEIN,
2307,Histone deacetylase 11,Enzyme,1,SINGLE PROTEIN,Tclin
3630,Glutamate-gated chloride channel,Ion channel,1,SINGLE PROTEIN,
3595,Alpha-chymotrypsin,Enzyme,1,SINGLE PROTEIN,
3691,SLAM family member 7,Membrane receptor,1,SINGLE PROTEIN,Tclin
1706,Cytochrome P450 2E1,Enzyme,1,SINGLE PROTEIN,Tbio
2317,Misshapen-like kinase 1,Kinase,1,SINGLE PROTEIN,Tchem
